Country Name	Country Code	Indicator Name	2014
Aruba	ABW	CO2 emissions (kt)	872.746
Afghanistan	AFG	CO2 emissions (kt)	9809.225
Angola	AGO	CO2 emissions (kt)	34763.16
Albania	ALB	CO2 emissions (kt)	5716.853
Andorra	AND	CO2 emissions (kt)	462.042
Arab World	ARB	CO2 emissions (kt)	1895700.321
United Arab Emirates	ARE	CO2 emissions (kt)	211369.547
Argentina	ARG	CO2 emissions (kt)	204024.546
Armenia	ARM	CO2 emissions (kt)	5529.836
American Samoa	ASM	CO2 emissions (kt)	
Antigua and Barbuda	ATG	CO2 emissions (kt)	531.715
Australia	AUS	CO2 emissions (kt)	361261.839
Austria	AUT	CO2 emissions (kt)	58712.337
Azerbaijan	AZE	CO2 emissions (kt)	37487.741
Burundi	BDI	CO2 emissions (kt)	440.04
Belgium	BEL	CO2 emissions (kt)	93350.819
Benin	BEN	CO2 emissions (kt)	6318.241
Burkina Faso	BFA	CO2 emissions (kt)	2849.259
Bangladesh	BGD	CO2 emissions (kt)	73189.653
Bulgaria	BGR	CO2 emissions (kt)	42416.189
Bahrain	BHR	CO2 emissions (kt)	31338.182
"Bahamas, The"	BHS	CO2 emissions (kt)	2416.553
Bosnia and Herzegovina	BIH	CO2 emissions (kt)	22233.021
Belarus	BLR	CO2 emissions (kt)	63497.772
Belize	BLZ	CO2 emissions (kt)	495.045
Bermuda	BMU	CO2 emissions (kt)	575.719
Bolivia	BOL	CO2 emissions (kt)	20410.522
Brazil	BRA	CO2 emissions (kt)	529808.16
Barbados	BRB	CO2 emissions (kt)	1272.449
Brunei Darussalam	BRN	CO2 emissions (kt)	9108.828
Bhutan	BTN	CO2 emissions (kt)	1001.091
Botswana	BWA	CO2 emissions (kt)	7033.306
Central African Republic	CAF	CO2 emissions (kt)	300.694
Canada	CAN	CO2 emissions (kt)	537193.498
Central Europe and the Baltics	CEB	CO2 emissions (kt)	636385.848
Switzerland	CHE	CO2 emissions (kt)	35305.876
Channel Islands	CHI	CO2 emissions (kt)	
Chile	CHL	CO2 emissions (kt)	82562.505
China	CHN	CO2 emissions (kt)	10291926.88
Cote d'Ivoire	CIV	CO2 emissions (kt)	11045.004
Cameroon	CMR	CO2 emissions (kt)	7003.97
"Congo, Dem. Rep."	COD	CO2 emissions (kt)	4671.758
"Congo, Rep."	COG	CO2 emissions (kt)	3094.948
Colombia	COL	CO2 emissions (kt)	84091.644
Comoros	COM	CO2 emissions (kt)	154.014
Cabo Verde	CPV	CO2 emissions (kt)	491.378
Costa Rica	CRI	CO2 emissions (kt)	7759.372
Caribbean small states	CSS	CO2 emissions (kt)	63637.118
Cuba	CUB	CO2 emissions (kt)	34836.5
Curacao	CUW	CO2 emissions (kt)	5881.868
Cayman Islands	CYM	CO2 emissions (kt)	542.716
Cyprus	CYP	CO2 emissions (kt)	6061.551
Czech Republic	CZE	CO2 emissions (kt)	96475.103
Germany	DEU	CO2 emissions (kt)	719883.438
Djibouti	DJI	CO2 emissions (kt)	722.399
Dominica	DMA	CO2 emissions (kt)	135.679
Denmark	DNK	CO2 emissions (kt)	33498.045
Dominican Republic	DOM	CO2 emissions (kt)	21539.958
Algeria	DZA	CO2 emissions (kt)	145400.217
East Asia & Pacific (excluding high income)	EAP	CO2 emissions (kt)	11688627.33
Early-demographic dividend	EAR	CO2 emissions (kt)	7079254.546
East Asia & Pacific	EAS	CO2 emissions (kt)	14272114.68
Europe & Central Asia (excluding high income)	ECA	CO2 emissions (kt)	3046609.866
Europe & Central Asia	ECS	CO2 emissions (kt)	6245991.857
Ecuador	ECU	CO2 emissions (kt)	43919.659
"Egypt, Arab Rep."	EGY	CO2 emissions (kt)	201894.019
Euro area	EMU	CO2 emissions (kt)	2191542.213
Eritrea	ERI	CO2 emissions (kt)	696.73
Spain	ESP	CO2 emissions (kt)	233976.602
Estonia	EST	CO2 emissions (kt)	19519.441
Ethiopia	ETH	CO2 emissions (kt)	11598.721
European Union	EUU	CO2 emissions (kt)	3241844.353
Fragile and conflict affected situations	FCS	CO2 emissions (kt)	423600.8455
Finland	FIN	CO2 emissions (kt)	47300.633
Fiji	FJI	CO2 emissions (kt)	1169.773
France	FRA	CO2 emissions (kt)	303275.568
Faroe Islands	FRO	CO2 emissions (kt)	597.721
"Micronesia, Fed. Sts."	FSM	CO2 emissions (kt)	150.347
Gabon	GAB	CO2 emissions (kt)	5192.472
United Kingdom	GBR	CO2 emissions (kt)	419820.162
Georgia	GEO	CO2 emissions (kt)	8987.817
Ghana	GHA	CO2 emissions (kt)	14466.315
Gibraltar	GIB	CO2 emissions (kt)	528.048
Guinea	GIN	CO2 emissions (kt)	2449.556
"Gambia, The"	GMB	CO2 emissions (kt)	513.38
Guinea-Bissau	GNB	CO2 emissions (kt)	271.358
Equatorial Guinea	GNQ	CO2 emissions (kt)	5346.486
Greece	GRC	CO2 emissions (kt)	67318.786
Grenada	GRD	CO2 emissions (kt)	242.022
Greenland	GRL	CO2 emissions (kt)	506.046
Guatemala	GTM	CO2 emissions (kt)	18327.666
Guam	GUM	CO2 emissions (kt)	
Guyana	GUY	CO2 emissions (kt)	2009.516
High income	HIC	CO2 emissions (kt)	12914072.73
"Hong Kong SAR, China"	HKG	CO2 emissions (kt)	46222.535
Honduras	HND	CO2 emissions (kt)	9471.861
Heavily indebted poor countries (HIPC)	HPC	CO2 emissions (kt)	186998.665
Croatia	HRV	CO2 emissions (kt)	16842.531
Haiti	HTI	CO2 emissions (kt)	2860.26
Hungary	HUN	CO2 emissions (kt)	42086.159
IBRD only	IBD	CO2 emissions (kt)	20784534
IDA & IBRD total	IBT	CO2 emissions (kt)	21583850.66
IDA total	IDA	CO2 emissions (kt)	791454.792
IDA blend	IDB	CO2 emissions (kt)	438243.17
Indonesia	IDN	CO2 emissions (kt)	464176.194
IDA only	IDX	CO2 emissions (kt)	350958.1977
Isle of Man	IMN	CO2 emissions (kt)	
India	IND	CO2 emissions (kt)	2238377.137
Not classified	INX	CO2 emissions (kt)	
Ireland	IRL	CO2 emissions (kt)	34066.43
"Iran, Islamic Rep."	IRN	CO2 emissions (kt)	649480.705
Iraq	IRQ	CO2 emissions (kt)	168443.645
Iceland	ISL	CO2 emissions (kt)	1983.847
Israel	ISR	CO2 emissions (kt)	64601.539
Italy	ITA	CO2 emissions (kt)	320411.459
Jamaica	JAM	CO2 emissions (kt)	7422.008
Jordan	JOR	CO2 emissions (kt)	26450.071
Japan	JPN	CO2 emissions (kt)	1214048.358
Kazakhstan	KAZ	CO2 emissions (kt)	248314.572
Kenya	KEN	CO2 emissions (kt)	14286.632
Kyrgyz Republic	KGZ	CO2 emissions (kt)	9607.54
Cambodia	KHM	CO2 emissions (kt)	6684.941
Kiribati	KIR	CO2 emissions (kt)	62.339
St. Kitts and Nevis	KNA	CO2 emissions (kt)	231.021
"Korea, Rep."	KOR	CO2 emissions (kt)	587156.373
Kuwait	KWT	CO2 emissions (kt)	95408.006
Latin America & Caribbean (excluding high income)	LAC	CO2 emissions (kt)	1742848.093
Lao PDR	LAO	CO2 emissions (kt)	1954.511
Lebanon	LBN	CO2 emissions (kt)	24070.188
Liberia	LBR	CO2 emissions (kt)	935.085
Libya	LBY	CO2 emissions (kt)	56996.181
St. Lucia	LCA	CO2 emissions (kt)	407.037
Latin America & Caribbean	LCN	CO2 emissions (kt)	1912531.504
Least developed countries: UN classification	LDC	CO2 emissions (kt)	293488.7058
Low income	LIC	CO2 emissions (kt)	158685.048
Liechtenstein	LIE	CO2 emissions (kt)	44.004
Sri Lanka	LKA	CO2 emissions (kt)	18393.672
Lower middle income	LMC	CO2 emissions (kt)	4306183.595
Low & middle income	LMY	CO2 emissions (kt)	21239344.66
Lesotho	LSO	CO2 emissions (kt)	2467.891
Late-demographic dividend	LTE	CO2 emissions (kt)	15089660.88
Lithuania	LTU	CO2 emissions (kt)	12838.167
Luxembourg	LUX	CO2 emissions (kt)	9658.878
Latvia	LVA	CO2 emissions (kt)	6974.634
"Macao SAR, China"	MAC	CO2 emissions (kt)	1283.45
St. Martin (French part)	MAF	CO2 emissions (kt)	
Morocco	MAR	CO2 emissions (kt)	59863.775
Monaco	MCO	CO2 emissions (kt)	
Moldova	MDA	CO2 emissions (kt)	4932.115
Madagascar	MDG	CO2 emissions (kt)	3076.613
Maldives	MDV	CO2 emissions (kt)	1334.788
Middle East & North Africa	MEA	CO2 emissions (kt)	2593273.893
Mexico	MEX	CO2 emissions (kt)	480270.657
Marshall Islands	MHL	CO2 emissions (kt)	102.676
Middle income	MIC	CO2 emissions (kt)	21074907.7
"Macedonia, FYR"	MKD	CO2 emissions (kt)	7510.016
Mali	MLI	CO2 emissions (kt)	1411.795
Malta	MLT	CO2 emissions (kt)	2346.88
Myanmar	MMR	CO2 emissions (kt)	21631.633
Middle East & North Africa (excluding high income)	MNA	CO2 emissions (kt)	1418044.779
Montenegro	MNE	CO2 emissions (kt)	2211.201
Mongolia	MNG	CO2 emissions (kt)	20839.561
Northern Mariana Islands	MNP	CO2 emissions (kt)	
Mozambique	MOZ	CO2 emissions (kt)	8426.766
Mauritania	MRT	CO2 emissions (kt)	2709.913
Mauritius	MUS	CO2 emissions (kt)	4228.051
Malawi	MWI	CO2 emissions (kt)	1276.116
Malaysia	MYS	CO2 emissions (kt)	242821.406
North America	NAC	CO2 emissions (kt)	5792048.502
Namibia	NAM	CO2 emissions (kt)	3755.008
New Caledonia	NCL	CO2 emissions (kt)	4290.39
Niger	NER	CO2 emissions (kt)	2126.86
Nigeria	NGA	CO2 emissions (kt)	96280.752
Nicaragua	NIC	CO2 emissions (kt)	4862.442
Netherlands	NLD	CO2 emissions (kt)	167303.208
Norway	NOR	CO2 emissions (kt)	47626.996
Nepal	NPL	CO2 emissions (kt)	8030.73
Nauru	NRU	CO2 emissions (kt)	47.671
New Zealand	NZL	CO2 emissions (kt)	34664.151
OECD members	OED	CO2 emissions (kt)	12138272.38
Oman	OMN	CO2 emissions (kt)	61169.227
Other small states	OSS	CO2 emissions (kt)	216360.8215
Pakistan	PAK	CO2 emissions (kt)	166298.45
Panama	PAN	CO2 emissions (kt)	8800.8
Peru	PER	CO2 emissions (kt)	61744.946
Philippines	PHL	CO2 emissions (kt)	105653.604
Palau	PLW	CO2 emissions (kt)	260.357
Papua New Guinea	PNG	CO2 emissions (kt)	6318.241
Poland	POL	CO2 emissions (kt)	285739.974
Pre-demographic dividend	PRE	CO2 emissions (kt)	445746.1369
Puerto Rico	PRI	CO2 emissions (kt)	
"Korea, Dem. People’s Rep."	PRK	CO2 emissions (kt)	40527.684
Portugal	PRT	CO2 emissions (kt)	45052.762
Paraguay	PRY	CO2 emissions (kt)	5702.185
West Bank and Gaza	PSE	CO2 emissions (kt)	
Pacific island small states	PSS	CO2 emissions (kt)	2478.892
Post-demographic dividend	PST	CO2 emissions (kt)	11313886.78
French Polynesia	PYF	CO2 emissions (kt)	803.073
Qatar	QAT	CO2 emissions (kt)	107853.804
Romania	ROU	CO2 emissions (kt)	70003.03
Russian Federation	RUS	CO2 emissions (kt)	1705345.684
Rwanda	RWA	CO2 emissions (kt)	839.743
South Asia	SAS	CO2 emissions (kt)	2516434.746
Saudi Arabia	SAU	CO2 emissions (kt)	601046.969
Sudan	SDN	CO2 emissions (kt)	15364.73
Senegal	SEN	CO2 emissions (kt)	8855.805
Singapore	SGP	CO2 emissions (kt)	56372.791
Solomon Islands	SLB	CO2 emissions (kt)	201.685
Sierra Leone	SLE	CO2 emissions (kt)	1309.119
El Salvador	SLV	CO2 emissions (kt)	6285.238
San Marino	SMR	CO2 emissions (kt)	
Somalia	SOM	CO2 emissions (kt)	608.722
Serbia	SRB	CO2 emissions (kt)	37667.424
Sub-Saharan Africa (excluding high income)	SSA	CO2 emissions (kt)	822325.7217
South Sudan	SSD	CO2 emissions (kt)	1496.136
Sub-Saharan Africa	SSF	CO2 emissions (kt)	822819.0341
Small states	SST	CO2 emissions (kt)	282558.2724
Sao Tome and Principe	STP	CO2 emissions (kt)	113.677
Suriname	SUR	CO2 emissions (kt)	1991.181
Slovak Republic	SVK	CO2 emissions (kt)	30678.122
Slovenia	SVN	CO2 emissions (kt)	12812.498
Sweden	SWE	CO2 emissions (kt)	43420.947
Swaziland	SWZ	CO2 emissions (kt)	1202.776
Sint Maarten (Dutch part)	SXM	CO2 emissions (kt)	733.4
Seychelles	SYC	CO2 emissions (kt)	495.045
Syrian Arab Republic	SYR	CO2 emissions (kt)	30703.791
Turks and Caicos Islands	TCA	CO2 emissions (kt)	205.352
Chad	TCD	CO2 emissions (kt)	729.733
East Asia & Pacific (IDA & IBRD countries)	TEA	CO2 emissions (kt)	11648078.82
Europe & Central Asia (IDA & IBRD countries)	TEC	CO2 emissions (kt)	3331985.003
Togo	TGO	CO2 emissions (kt)	2621.905
Thailand	THA	CO2 emissions (kt)	316212.744
Tajikistan	TJK	CO2 emissions (kt)	5188.805
Turkmenistan	TKM	CO2 emissions (kt)	68422.553
Latin America & the Caribbean (IDA & IBRD countries)	TLA	CO2 emissions (kt)	1844357.987
Timor-Leste	TLS	CO2 emissions (kt)	469.376
Middle East & North Africa (IDA & IBRD countries)	TMN	CO2 emissions (kt)	1415553.675
Tonga	TON	CO2 emissions (kt)	121.011
South Asia (IDA & IBRD)	TSA	CO2 emissions (kt)	2516434.746
Sub-Saharan Africa (IDA & IBRD countries)	TSS	CO2 emissions (kt)	822819.0341
Trinidad and Tobago	TTO	CO2 emissions (kt)	46273.873
Tunisia	TUN	CO2 emissions (kt)	28829.954
Turkey	TUR	CO2 emissions (kt)	345981.45
Tuvalu	TUV	CO2 emissions (kt)	11.001
Tanzania	TZA	CO2 emissions (kt)	11562.051
Uganda	UGA	CO2 emissions (kt)	5229.142
Ukraine	UKR	CO2 emissions (kt)	227298.995
Upper middle income	UMC	CO2 emissions (kt)	16768147.2
Uruguay	URY	CO2 emissions (kt)	6747.28
United States	USA	CO2 emissions (kt)	5254279.285
Uzbekistan	UZB	CO2 emissions (kt)	105213.564
St. Vincent and the Grenadines	VCT	CO2 emissions (kt)	209.019
"Venezuela, RB"	VEN	CO2 emissions (kt)	185220.17
British Virgin Islands	VGB	CO2 emissions (kt)	179.683
Virgin Islands (U.S.)	VIR	CO2 emissions (kt)	
Vietnam	VNM	CO2 emissions (kt)	166910.839
Vanuatu	VUT	CO2 emissions (kt)	154.014
World	WLD	CO2 emissions (kt)	36138285
Samoa	WSM	CO2 emissions (kt)	198.018
Kosovo	XKX	CO2 emissions (kt)	
"Yemen, Rep."	YEM	CO2 emissions (kt)	22698.73
South Africa	ZAF	CO2 emissions (kt)	489771.854
Zambia	ZMB	CO2 emissions (kt)	4503.076
Zimbabwe	ZWE	CO2 emissions (kt)	12020.426
